"","KOR","AUS","ISL","GBR","DNK","ESP","JPN","NOR","CAN","FIN","NLD","USA","MEX","BEL","DEU","LUX","PRT","ITA","AUT","IRL","CHE","SWE","FRA","GRC"
"118",0.840970271344936,-0.517884142,0.61339589375624,0.170821016779319,0.61339589375624,-5.75024290247399,0.817988299346085,0.61339589375624,0.421881787647702,0.61339589375624,0.61339589375624,1.386097242,1.3765741610778,0.61339589375624,1.08540227697166,0.61339589375624,0.61339589375624,-0.99778847416599,0.61339589375624,0.61339589375624,1.21194936824574,1.408382973,-0.717239391325435,0.61339589375624
"119",1.55932329058561,1.070750898,2.15981634290861,1.97175287404271,2.15981634290861,-4.81599298943325,2.04045305769856,2.15981634290861,2.83159852361428,2.15981634290861,2.15981634290861,4.034965364,2.97005521565439,2.15981634290861,2.87979458148608,2.15981634290861,2.15981634290861,-0.924653189861936,2.15981634290861,2.15981634290861,3.61195492329577,2.587494586,0.577646664103123,2.15981634290861
"120",0.962752489591805,0.310015932,1.81099373281009,2.11990877836839,1.81099373281009,-5.97988717664794,2.17655518055579,1.81099373281009,2.26927798547917,1.81099373281009,1.81099373281009,4.359607419,2.90630816555014,1.81099373281009,3.28276795066117,1.81099373281009,1.81099373281009,-1.73465053167956,1.81099373281009,1.81099373281009,3.9242356309112,3.224547502,0.722247488422466,1.81099373281009
"121",0.512002254821025,-0.111746368,1.0867914751406,2.17447699132303,1.0867914751406,-5.5939561269639,1.64497540656098,1.0867914751406,1.07238379969951,1.0867914751406,1.0867914751406,3.202153594,1.85567943414895,1.0867914751406,2.58844207741626,1.0867914751406,1.0867914751406,-1.93691878052239,1.0867914751406,1.0867914751406,3.33837233519428,1.945059534,0.341908645036575,1.0867914751406
"122",-0.0626002948579739,-1.816860848,-0.408252462368508,0.541604258108443,-0.408252462368508,-6.62239471517706,-0.00917877328687533,-0.408252462368508,0.108776536841173,-0.408252462368508,-0.408252462368508,0.014950433,0.705315539753869,-0.408252462368508,0.688974605174199,-0.408252462368508,-0.408252462368508,-2.07972370283959,-0.408252462368508,-0.408252462368508,1.13233683965664,1.089464956,-1.01884353842919,-0.408252462368508
"123",-1.05316281754902,-2.54907734,-0.830953718879773,0.244976840660387,-0.830953718879773,-5.8059005093961,-0.580498880081114,-0.830953718879773,-0.398176897104035,-0.830953718879773,-0.830953718879773,-0.220858517,0.62309215263875,-0.830953718879773,-0.079149525023172,-0.830953718879773,-0.830953718879773,-1.97353457442102,-0.830953718879773,-0.830953718879773,0.261373976558597,0.279396372,-0.772375313755975,-0.830953718879773
"124",-1.59967677155358,-3.620246125,-1.65907055952839,-1.14860254879578,-1.65907055952839,-7.03015231164126,-0.828495836831202,-1.65907055952839,-1.35729342886396,-1.65907055952839,-1.65907055952839,-0.746827315,0.0324492587677957,-1.65907055952839,-1.38885285941565,-1.65907055952839,-1.65907055952839,-2.39911929433464,-1.65907055952839,-1.65907055952839,-0.672368424520017,-0.831805398,-1.44669719108255,-1.65907055952839
"125",-1.84438414934471,-3.364030783,-1.6755207964301,-1.34247159598311,-1.6755207964301,-6.94819346864252,-1.45925593455213,-1.6755207964301,-1.18169719441846,-1.6755207964301,-1.6755207964301,-0.716651988,-0.416821824683828,-1.6755207964301,-1.56959579765176,-1.6755207964301,-1.6755207964301,-2.38262284990424,-1.6755207964301,-1.6755207964301,-0.919314717926193,-1.018523103,-1.51233283250399,-1.6755207964301
"126",-1.8203475919543,-2.652923838,-1.49522584446901,-1.07000262512886,-1.49522584446901,-6.8510363882577,-0.986756079161044,-1.49522584446901,-1.21464555136978,-1.49522584446901,-1.49522584446901,-0.69220339,-0.366012486725144,-1.49522584446901,-0.972787296226791,-1.49522584446901,-1.49522584446901,-2.9679963539311,-1.49522584446901,-1.49522584446901,-0.689790949198721,-1.381012805,-1.39819067953013,-1.49522584446901
"127",-2.13201939137133,-2.679856443,-1.89577735798433,-1.46188058399443,-1.89577735798433,-6.22505397256449,-0.74464656608026,-1.89577735798433,-1.71145618885389,-1.89577735798433,-1.89577735798433,-1.54444722,-0.674439911266901,-1.89577735798433,-1.17960622849934,-1.89577735798433,-1.89577735798433,-2.59331064653831,-1.89577735798433,-1.89577735798433,-1.02365179655347,-1.934191581,-1.8059479689395,-1.89577735798433
"128",-2.49185852484807,-3.846015719,-2.56939930613938,-2.20527697583552,-2.56939930613938,-8.24985148859881,-0.961649713194392,-2.56939930613938,-2.20474272874583,-2.56939930613938,-2.56939930613938,-1.51912949,-1.34029444800826,-2.56939930613938,-1.54065020610971,-2.56939930613938,-2.56939930613938,-3.16043226208805,-2.56939930613938,-2.56939930613938,-1.67747430477769,-2.436041295,-2.20309421248312,-2.56939930613938
"129",-2.75132633709476,-3.197530638,-2.9030443411307,-1.97711755007424,-2.9030443411307,-9.80499068590392,-1.62562295101125,-2.9030443411307,-2.3695963315707,-2.9030443411307,-2.9030443411307,-1.272524996,-1.51481442893122,-2.9030443411307,-2.08098888480061,-2.9030443411307,-2.9030443411307,-3.3683983855175,-2.9030443411307,-2.9030443411307,-2.24762464628666,-2.503627422,-2.50689221385348,-2.9030443411307
"130",-2.41763914556379,-2.389190589,-2.72394013578757,-1.61555188856228,-2.72394013578757,-9.77239706430761,-1.73204805658813,-2.72394013578757,-2.15016373798753,-2.72394013578757,-2.72394013578757,-1.59036175,-1.83304868174427,-2.72394013578757,-2.00076842685945,-2.72394013578757,-2.72394013578757,-2.85521891926894,-2.72394013578757,-2.72394013578757,-2.14488612653349,-2.521001633,-2.30245085463131,-2.72394013578757
"131",-2.44092816545398,-1.999053599,-3.06092180190724,-1.65955662190216,-3.06092180190724,-9.62636698499973,-2.82611340029769,-3.06092180190724,-3.20014340570977,-3.06092180190724,-3.06092180190724,-1.61134673,-2.29371931494303,-3.06092180190724,-2.30331963298355,-3.06092180190724,-3.06092180190724,-2.83051426456942,-3.06092180190724,-3.06092180190724,-2.65951775239136,-3.074832311,-2.75127643076883,-3.06092180190724
"132",-2.18414978668756,-1.699020478,-3.06182385935882,-1.84470243930412,-3.06182385935882,-11.1297182652746,-2.9366844524849,-3.06182385935882,-2.295955805062,-3.06182385935882,-3.06182385935882,-2.119742917,-2.39740679009869,-3.06182385935882,-2.04205761922846,-3.06182385935882,-3.06182385935882,-2.68530227791732,-3.06182385935882,-3.06182385935882,-2.52925385805171,-3.001209487,-2.48755289008223,-3.06182385935882
"133",-2.77793762096067,-2.329976233,-3.42947715425193,-2.7985728963953,-3.42947715425193,-12.3143455025319,-2.65862308812731,-3.42947715425193,-2.4669397979555,-3.42947715425193,-3.42947715425193,-2.356227949,-2.63249232282558,-3.42947715425193,-2.33936306540783,-3.42947715425193,-3.42947715425193,-3.03584091221426,-3.42947715425193,-3.42947715425193,-2.89439200293498,-3.295756694,-2.93076729040885,-3.42947715425193
"134",-3.53465274026499,-2.381510969,-3.2266213123736,-3.1760103928963,-3.2266213123736,-12.158630768727,-2.03424085794812,-3.2266213123736,-2.4367795258216,-3.2266213123736,-3.2266213123736,-2.016541396,-2.39820375108298,-3.2266213123736,-2.04987580452272,-3.2266213123736,-3.2266213123736,-3.09959573766749,-3.2266213123736,-3.2266213123736,-2.33043703296487,-2.893660736,-2.65277089305163,-3.2266213123736
"135",-3.65961829529197,-2.402956558,-3.1740952337445,-2.94042549638983,-3.1740952337445,-11.4716090084383,-1.49734746578683,-3.1740952337445,-2.00373918339294,-3.1740952337445,-3.1740952337445,-2.325225996,-2.50087026926147,-3.1740952337445,-1.80334736291555,-3.1740952337445,-3.1740952337445,-2.69045710858579,-3.1740952337445,-3.1740952337445,-2.59628405392885,-2.559787939,-2.51857917068019,-3.1740952337445
"136",-3.51478888735847,-3.375884105,-3.50849168588421,-3.26471031012309,-3.50849168588421,-11.7100636022219,-1.94431915854797,-3.50849168588421,-2.45753262418031,-3.50849168588421,-3.50849168588421,-2.567348607,-2.9231207987826,-3.50849168588421,-1.85018826324799,-3.50849168588421,-3.50849168588421,-2.9590468077433,-3.50849168588421,-3.50849168588421,-3.26689273593349,-2.778490043,-2.62060002137793,-3.50849168588421
"137",-3.23278763473477,-3.417856457,-3.26199308822706,-2.55668017214995,-3.26199308822706,-9.96546780466226,-2.20466068608903,-3.26199308822706,-2.37871334644659,-3.26199308822706,-3.26199308822706,-1.95596345,-2.76619287443235,-3.26199308822706,-1.72853398266179,-3.26199308822706,-3.26199308822706,-2.80741783933936,-3.26199308822706,-3.26199308822706,-2.72774289015665,-2.853561084,-2.47118549119702,-3.26199308822706
"138",-2.6620067232514,-3.592008602,-2.99937208740642,-2.15357968555869,-2.99937208740642,-9.76781807501476,-2.068134912936,-2.99937208740642,-2.59605965015344,-2.99937208740642,-2.99937208740642,-1.376509442,-2.45255883526794,-2.99937208740642,-1.5669856389817,-2.99937208740642,-2.99937208740642,-2.85616166104115,-2.99937208740642,-2.99937208740642,-2.4637534705645,-2.844533606,-2.26942740260197,-2.99937208740642
"139",-1.05881111028479,-2.171834508,-1.32562888425274,-0.372726903781267,-1.32562888425274,-7.72388872519301,0.0381240937949387,-1.32562888425274,-0.47103748370087,-1.32562888425274,-1.32562888425274,0.350751814,-0.611569548291314,-1.32562888425274,0.051500229396434,-1.32562888425274,-1.32562888425274,-2.2588869621064,-1.32562888425274,-1.32562888425274,-0.0935440562572924,-2.17404213,-0.694179371695286,-1.32562888425274
"140",0.198336244055509,-0.623203413,-0.242641992081374,1.10308782125689,-0.242641992081374,-6.22696377655161,0.864488087762888,-0.242641992081374,0.344525734933434,-0.242641992081374,-0.242641992081374,2.188183935,0.140321135222079,-0.242641992081374,1.05510961020234,-0.242641992081374,-0.242641992081374,-2.60884578587143,-0.242641992081374,-0.242641992081374,1.13402096774407,-0.51165625,0.606996284962265,-0.242641992081374
"141",2.09630107750064,2.576493418,1.3826494053895,2.99712375952778,1.3826494053895,-4.06456355549652,2.63063615257586,1.3826494053895,1.57533465786075,1.3826494053895,1.3826494053895,3.535531685,1.32413789934569,1.3826494053895,2.90840519113444,1.3826494053895,1.3826494053895,-2.00913430459377,1.3826494053895,1.3826494053895,2.95056178023763,1.860251281,2.0444541464783,1.3826494053895
"142",2.26919058171529,3.412565018,1.65457886933373,3.03244074684726,1.65457886933373,-3.26168732228962,1.27466184950163,1.65457886933373,0.454815810394939,1.65457886933373,1.65457886933373,3.532244494,0.965903380052758,1.65457886933373,3.17416530919981,1.65457886933373,1.65457886933373,-0.286675125860567,1.65457886933373,1.65457886933373,2.83672662045837,1.822321799,2.70866753539651,1.65457886933373
"143",4.13653527575102,6.279840283,3.48026779801345,4.70184463949591,3.48026779801345,-0.63005120487999,3.47528325375728,3.48026779801345,3.61657157928657,3.48026779801345,3.48026779801345,4.562900294,2.01870269731115,3.48026779801345,4.23297425294277,3.48026779801345,3.48026779801345,2.36049412441328,3.48026779801345,3.48026779801345,4.65403326393212,3.574616101,3.91600354384676,3.48026779801345
"144",15.1708774132666,14.85438197,11.3770303823684,16.2410761668474,11.3770303823684,2.3065603767548,11.1057249519434,11.3770303823684,14.3194275079128,11.3770303823684,11.3770303823684,13.05439378,9.04221515650046,11.3770303823684,11.0953494987046,11.3770303823684,11.3770303823684,7.3931819862092,11.3770303823684,11.3770303823684,11.654972564483,11.24656899,11.5864238709737,11.3770303823684
"145",9.82740338467692,9.565058949,7.6816411594602,10.5316707804891,7.6816411594602,2.32979438504618,7.77456202451705,7.6816411594602,9.66370052262492,7.6816411594602,7.6816411594602,10.33354078,7.13095717927492,7.6816411594602,8.31476859953943,7.6816411594602,7.6816411594602,4.51699163764364,7.6816411594602,7.6816411594602,7.736183669703,5.960912154,9.23224815898388,7.6816411594602
"146",4.9596762024568,3.140828943,3.30293854606404,3.85898765055099,3.30293854606404,1.38605472704263,3.31988600930824,3.30293854606404,4.14319466888052,3.30293854606404,3.30293854606404,5.193267346,3.50120255357018,3.30293854606404,4.35001791037112,3.30293854606404,3.30293854606404,0.973895269412356,3.30293854606404,3.30293854606404,3.41530999773182,2.659935672,4.58673246002493,3.30293854606404
"147",1.70413492384986,-1.680379852,1.06906949038129,0.826150740757424,1.06906949038129,1.45918237161759,1.84728571373865,1.06906949038129,1.59246352942087,1.06906949038129,1.06906949038129,1.666300087,1.15751451295019,1.06906949038129,2.42893473314383,1.06906949038129,1.06906949038129,0.64067951349402,1.06906949038129,1.06906949038129,1.08234681926138,0.843401833,1.93498125466053,1.06906949038129
"148",0.829450006984883,-2.187050015,-0.254841936057016,-0.765939521169034,-0.254841936057016,1.53406675219358,0.590996127842096,-0.254841936057016,-0.501376207143216,-0.254841936057016,-0.254841936057016,-0.551809201,-0.0317895698174832,-0.254841936057016,0.713306478029111,-0.254841936057016,-0.254841936057016,-0.39620617273746,-0.254841936057016,-0.254841936057016,0.886088860718402,-1.169754718,0.539944224283055,-0.254841936057016
"149",-0.535465961641024,-0.25288162,-0.483816858560434,-0.659801274313234,-0.483816858560434,2.54346513690496,-0.832042641222922,-0.483816858560434,-0.40754088851607,-0.483816858560434,-0.483816858560434,-1.005411227,-0.558025167339817,-0.483816858560434,0.781005674749096,-0.483816858560434,-0.483816858560434,0.200265147197377,-0.483816858560434,-0.483816858560434,-0.43953711962279,-2.106545159,0.721742651823336,-0.483816858560434
"150",0.831729236942734,2.6475469,0.657695154462334,0.159007847003994,0.657695154462334,3.01101814802432,0.652515539658758,0.657695154462334,1.22551717880292,0.657695154462334,0.657695154462334,0.367365913,-0.0792521740519127,0.657695154462334,1.98071943294279,0.657695154462334,0.657695154462334,0.291611393321416,0.657695154462334,0.657695154462334,1.31199220856114,-0.824965753,2.15365498744558,0.657695154462334
"151",0.0241382412776042,1.362798467,0.0516645710593028,0.467420684911593,0.0516645710593028,3.59692099673436,0.94651631797418,0.0516645710593028,0.432928623931609,0.0516645710593028,0.0516645710593028,0.306968798,-0.425027385195889,0.0516645710593028,1.54586367838019,0.0516645710593028,0.0516645710593028,-0.458464308901059,0.0516645710593028,0.0516645710593028,0.648124923123869,-1.599796932,1.46013936795806,0.0516645710593028
"152",-0.538298158799558,-0.587287624,-0.688152029662647,-0.3737174077858,-0.688152029662647,3.1764299799735,-0.196084928323243,-0.688152029662647,-1.06627241395585,-0.688152029662647,-0.688152029662647,-0.490633089,-0.995289046144206,-0.688152029662647,0.462841761727688,-0.688152029662647,-0.688152029662647,-1.4126617311552,-0.688152029662647,-0.688152029662647,-0.510617631997469,-2.018690977,0.922790234353994,-0.688152029662647
"153",-1.07494739861644,-0.267728499,-0.578625481349354,-1.33704506058019,-0.578625481349354,3.68630900509091,-0.273312376422665,-0.578625481349354,-1.1785677074722,-0.578625481349354,-0.578625481349354,-0.348196291,-1.25622995169658,-0.578625481349354,0.3085141927717,-0.578625481349354,-0.578625481349354,-1.46633331504167,-0.578625481349354,-0.578625481349354,-0.465462783235258,-1.573156917,-0.0602575077384258,-0.578625481349354
"154",-0.797628158177449,0.10668341,-0.272830205043026,-0.224289964171203,-0.272830205043026,4.20979768416593,0.050460591709797,-0.272830205043026,-0.229045375579862,-0.272830205043026,-0.272830205043026,-0.758758725,-1.39884029104903,-0.272830205043026,0.4717661164742,-0.272830205043026,-0.272830205043026,-0.452849417839298,-0.272830205043026,-0.272830205043026,-0.211742007647389,-1.306018616,0.911846697042924,-0.272830205043026
"155",1.56084293337975,3.027202296,1.99901438669397,1.60618812875091,1.99901438669397,5.67928882610847,1.09332206755226,1.99901438669397,1.75296289269022,1.99901438669397,1.99901438669397,1.981991412,0.0840795826183858,1.99901438669397,4.11876899593879,1.99901438669397,1.99901438669397,1.07794244756764,1.99901438669397,1.99901438669397,2.50187064659617,0.558190379,4.62204224204809,1.99901438669397
"156",1.54127187599442,3.509267843,2.41026988621118,2.62973077280527,2.41026988621118,6.40689218244168,1.18615904782721,2.41026988621118,2.36006467034141,2.41026988621118,2.41026988621118,1.390595125,0.445275677948412,2.41026988621118,4.65619990771133,2.41026988621118,2.41026988621118,1.6028037450661,2.41026988621118,2.41026988621118,1.24946959785392,1.541072033,5.94280901184843,2.41026988621118
"157",-0.686846741154604,1.622248339,0.374955511720586,0.356647725503424,0.374955511720586,6.42344203725972,-1.96769471752663,0.374955511720586,0.0850537019036428,0.374955511720586,0.374955511720586,-1.014954352,-1.36740744650773,0.374955511720586,1.96363087333193,0.374955511720586,0.374955511720586,1.24956385304336,0.374955511720586,0.374955511720586,-0.532879464771989,-0.459030861,3.95536830652929,0.374955511720586
"158",-0.795822837181311,2.512395697,0.872801646312616,1.40668325236804,0.872801646312616,8.356531801955,0.449151901435111,0.872801646312616,0.825100032378792,0.872801646312616,0.872801646312616,-0.800605076,-1.61335485254831,0.872801646312616,2.43970627468281,0.872801646312616,0.872801646312616,2.54788275346764,0.872801646312616,0.872801646312616,0.0398990145456045,-0.444710844,3.90553952356285,0.872801646312616
"159",-2.2051111165445,0.782276964,-0.4689875079206,-1.1457645067791,-0.4689875079206,7.61408586533511,-0.294989200045752,-0.4689875079206,-1.11927952863703,-0.4689875079206,-0.4689875079206,-1.820073615,-2.17964943977057,-0.4689875079206,0.150677330046691,-0.4689875079206,-0.4689875079206,1.74022172404323,-0.4689875079206,-0.4689875079206,-1.651324008221,-1.473112854,1.39651283985129,-0.4689875079206
"160",-2.77520668515159,-0.094906961,-0.76388727932052,-1.1868548930226,-0.76388727932052,9.40427973909599,-2.15979916951249,-0.76388727932052,-0.835495213178503,-0.76388727932052,-0.76388727932052,-1.865368052,-2.78117086950977,-0.76388727932052,-0.116976982434848,-0.76388727932052,-0.76388727932052,1.92559539125754,-0.76388727932052,-0.76388727932052,-1.58064198092107,-1.859760342,0.46273738129194,-0.76388727932052
"161",-2.81730355065257,-0.563384664,-1.26738738438165,-1.9058496392496,-1.26738738438165,8.60595408065928,-3.88590726207871,-1.26738738438165,-1.46624107379754,-1.26738738438165,-1.26738738438165,-2.918973327,-2.74886286415589,-1.26738738438165,-0.550280005586066,-1.26738738438165,-1.26738738438165,1.44885548975544,-1.26738738438165,-1.26738738438165,-2.08889325942802,-2.628366437,-0.297693184394521,-1.26738738438165
"162",-2.3415162973257,0.358313407,-0.844656832620571,-1.29875152263761,-0.844656832620571,7.59388331153775,-3.78672006378272,-0.844656832620571,-0.813277730489518,-0.844656832620571,-0.844656832620571,-2.311555683,-2.09136897418131,-0.844656832620571,-0.475471728850644,-0.844656832620571,-0.844656832620571,1.08439451208944,-0.844656832620571,-0.844656832620571,-2.02300736238871,-2.131256048,-0.515392217253087,-0.844656832620571
"163",-2.28904998528738,-0.147792199,-0.780780924290702,-1.5380873588937,-0.780780924290702,5.72287205424643,-2.77295803005726,-0.780780924290702,-1.34226475912538,-0.780780924290702,-0.780780924290702,-2.15280269,-2.25969578488199,-0.780780924290702,-0.539580458768961,-0.780780924290702,-0.780780924290702,0.606997048979659,-0.780780924290702,-0.780780924290702,-1.61692376902553,-2.307308487,-0.656015480293147,-0.780780924290702
"164",-2.79157847634229,-0.467563313,-1.11775013841105,-1.73869976927249,-1.11775013841105,5.03008357300989,-2.71993053983525,-1.11775013841105,-1.40091599770987,-1.11775013841105,-1.11775013841105,-2.776726773,-2.5042415954633,-1.11775013841105,-1.1784146093235,-1.11775013841105,-1.11775013841105,1.08916775242684,-1.11775013841105,-1.11775013841105,-1.79921311530945,-2.867296622,-0.915645748503023,-1.11775013841105
"165",-2.88754996682719,-0.061479197,-1.1223777293895,-1.91167856805375,-1.1223777293895,4.31693301971338,-1.41974478914842,-1.1223777293895,-1.26690630709496,-1.1223777293895,-1.1223777293895,-2.372875844,-2.57671721392967,-1.1223777293895,-0.619476115273717,-1.1223777293895,-1.1223777293895,0.47509075560466,-1.1223777293895,-1.1223777293895,-2.18343169705246,-2.773306346,-0.900215865457724,-1.1223777293895
"166",-3.3629773924814,-0.381657488,-1.67349026357486,-1.97570828877037,-1.67349026357486,3.76583142771056,-2.4883158555278,-1.67349026357486,-2.24061384812976,-1.67349026357486,-1.67349026357486,-3.168042704,-3.07688442065919,-1.67349026357486,-0.978359482237215,-1.67349026357486,-1.67349026357486,0.359354428268255,-1.67349026357486,-1.67349026357486,-2.13580534055915,-3.267502715,-0.829746988382737,-1.67349026357486
"167",-2.81774654938891,0.162623773,-1.25557928813701,-1.49120644532538,-1.25557928813701,3.99566434242778,-2.03422824258376,-1.25557928813701,-1.17004820276742,-1.25557928813701,-1.25557928813701,-3.10808325,-2.77097719169421,-1.25557928813701,-0.296614206182137,-1.25557928813701,-1.25557928813701,1.13462932304492,-1.25557928813701,-1.25557928813701,-2.3618646303152,-2.438526093,-0.439598878665244,-1.25557928813701
"168",-1.68949691560733,0.695224878,-0.511884431413068,-0.637919583218848,-0.511884431413068,5.2651024653987,-2.05276089887875,-0.511884431413068,0.552753035651195,-0.511884431413068,-0.511884431413068,-2.280290244,-2.12345053427579,-0.511884431413068,0.343964694537887,-0.511884431413068,-0.511884431413068,1.32499791900696,-0.511884431413068,-0.511884431413068,-1.68505550660438,-2.130566784,0.28724504075876,-0.511884431413068
"169",-1.55714969833194,0.476190088,-0.26396403812831,-0.118902737535009,-0.26396403812831,3.60504524080184,-2.20352726235578,-0.26396403812831,0.98121791142598,-0.26396403812831,-0.26396403812831,-1.421797612,-1.64472862875518,-0.26396403812831,-0.207456865329973,-0.26396403812831,-0.26396403812831,1.44222331525213,-0.26396403812831,-0.26396403812831,-0.206955510153296,-1.64949255,-0.311117983329749,-0.26396403812831
"170",-1.86235346196107,1.754783711,-0.537641993563732,-1.30138702699628,-0.537641993563732,3.6272125344025,-2.19186351280204,-0.537641993563732,-0.0458962818834847,-0.537641993563732,-0.537641993563732,-1.787570899,-1.92571288898195,-0.537641993563732,0.102322650363969,-0.537641993563732,-0.537641993563732,0.247681083505195,-0.537641993563732,-0.537641993563732,-1.02442242824548,-2.478751857,-0.395404006109338,-0.537641993563732
"171",-1.07098878090766,2.785858812,0.553585982120257,0.250547906259855,0.553585982120257,4.63399446500987,-0.494686654122579,0.553585982120257,2.01868073902276,0.553585982120257,0.553585982120257,-0.728758373,-1.34652408563986,0.553585982120257,1.29122981159996,0.553585982120257,0.553585982120257,1.18493707018616,0.553585982120257,0.553585982120257,-0.404664864432468,-1.900918113,0.470239325369395,0.553585982120257
"172",-1.73414202977982,2.462906076,0.115846526088174,-0.442700866735327,0.115846526088174,3.14527996722342,-0.290706035906555,0.115846526088174,1.38047135383753,0.115846526088174,0.115846526088174,-1.082541015,-1.55561252185605,0.115846526088174,0.952180364248053,0.115846526088174,0.115846526088174,0.918658377607613,0.115846526088174,0.115846526088174,-0.923737542941634,-1.489049924,0.459019078402861,0.115846526088174
"173",-1.15403665,2.040254794,0.371628442761905,0.47186925,0.371628442761905,2.5880695,1.37627325,0.371628442761905,0.98173155,0.371628442761905,0.371628442761905,-0.179230327,-1.2233496,0.371628442761905,1.38670895,0.371628442761905,0.371628442761905,1.4245548,0.371628442761905,0.371628442761905,0.00885845,-1.19880293,1.2908202,0.371628442761905
"174",-2.4075768,1.077323145,-0.578116608761905,-0.95191395,-0.578116608761905,1.5970443,1.18412305,-0.578116608761905,-0.87171015,-0.578116608761905,-0.578116608761905,-1.159061178,-1.8328021,-0.578116608761905,0.5895615,-0.578116608761905,-0.578116608761905,0.2837969,-0.578116608761905,-0.578116608761905,-1.0718569,-1.680747897,0.17348625,-0.578116608761905
"175",-2.8628585,0.580735031,-0.930199180238095,-1.09404055,-0.930199180238095,1.61253625,0.7739299,-0.930199180238095,-1.06301825,-0.930199180238095,-0.930199180238095,-1.577141266,-2.40709885,-0.930199180238095,0.17259545,-0.930199180238095,-0.930199180238095,0.00077375,-0.930199180238095,-0.930199180238095,-0.9732625,-1.87081438,0.007352,-0.930199180238095
"176",-2.5216246,-0.062700119,-1.32500696595238,-0.9302917,-1.32500696595238,1.87660015,-2.38362795,-1.32500696595238,-3.145327,-1.32500696595238,-1.32500696595238,-1.459784416,-2.16298365,-1.32500696595238,-2.57596095,-1.32500696595238,-1.32500696595238,0.7958543,-1.32500696595238,-1.32500696595238,-1.05195695,-2.64284838,-0.0870170500000005,-1.32500696595238
